ticks;ax_20300039 (Fs:1024Hz Unit:m/s^2);ay_20300039 (Fs:1024Hz Unit:m/s^2);az_20300039 (Fs:1024Hz Unit:m/s^2)
54974;3,11638737;-0,606149554;9,699943
54975;3,50246263;-0,609056056;9,878695
54976;3,537101;-0,409960419;9,786088
54977;3,01319337;-0,200692028;9,643948
54978;2,46042013;-0,08806494;9,709992
54979;2,36372113;0,0478141941;9,740144
54980;2,64299417;0,193866089;9,728658
54981;3,107006;0,2047655;9,739426
54982;3,57606959;0,06597985;9,765269
54983;3,905857;-0,0560933761;9,813367
54984;4,02781343;-0,100417584;9,743733
54985;3,80987954;-0,179619864;9,715017
54986;3,37256813;-0,283527434;9,792549
54987;3,1871078;-0,336571157;9,718607
54988;3,34153771;-0,473176926;9,728658
54989;3,60998631;-0,6679128;9,93468952
54990;3,99534;-0,712237;9,875105
54991;4,33306551;-0,749294937;9,797574
54992;4,30203533;-0,8670084;10,0488319
54993;3,884208;-0,787806153;9,983505
54994;3,24556017;-0,5719981;9,671227
54995;2,72020912;-0,470997036;9,739426
54996;2,65670514;-0,358369946;9,801164
54997;2,83783579;-0,189792633;9,673381
54998;2,94608116;-0,09387795;9,681995
54999;3,107006;-0,0154022994;9,671227
55000;3,22535443;0,06961299;9,655434
55001;2,95907068;0,103764422;9,764551
55002;2,36805081;0,11539045;9,764551
55003;1,84702969;0,165527672;9,653998
55004;1,72435153;0,168434173;9,585081
55005;2,06785035;0,0216556452;9,66692
55006;2,54413;-0,17162697;9,806189
55007;2,819795;-0,2828008;9,722915
55008;2,97566843;-0,3620031;9,628154
55009;3,0074203;-0,495702326;9,746605
55010;2,76278567;-0,614869058;9,81121349
55011;2,3961947;-0,6795388;9,75163
55012;2,21434236;-0,7514748;9,738708
55013;2,405576;-0,815417945;9,793266
55014;2,93958664;-0,8205043;9,864337
55015;3,436072;-0,8132381;9,885156
55016;3,54359579;-0,815417945;9,863619
55017;3,38844419;-0,7035175;9,844236
55018;3,08102727;-0,4782633;9,748758
55019;2,60907722;-0,309685975;9,673381
55020;2,286506;-0,183979616;9,695635
55021;2,36877251;-0,00232302444;9,653998
55022;2,72165251;0,129922971;9,628872
55023;3,09185171;0,113937192;9,753065
55024;3,238344;0,10957744;9,837775
55025;3,0341208;0,238190308;9,734401
55026;2,64082932;0,3123062;9,64322948
55027;2,24825931;0,234557167;9,726503
55028;1,93290436;0,1611679;9,713582
55029;1,88527632;0,100131296;9,549905
55030;2,20063138;-0,08951819;9,608771
55031;2,63000464;-0,3351179;9,771012
55032;2,86670136;-0,492069185;9,756655
55033;2,748353;-0,600336552;9,738708
55034;2,33413386;-0,6926181;9,760244
55035;1,94517219;-0,73476243;9,760244
55036;1,7791959;-0,743481934;9,825571
55037;1,78136075;-0,7165967;9,851415
55038;2,00145984;-0,6373945;9,772449
55039;2,47340965;-0,5669117;9,80547
55040;2,86597967;-0,512414753;9,926075
55041;2,8104136;-0,386708379;9,872233
55042;2,34423685;-0,2108648;9,70066
55043;1,8239373;-0,0321147069;9,608053
55044;1,586519;0,13864249;9,575031
55045;1,65074468;0,177880317;9,578621
55046;1,83548343;0,09068515;9,619539
55047;2,070737;0,00712311827;9,626
55048;2,256919;-0,0975110754;9,652562
55049;2,14650869;-0,2530091;9,735836
55050;1,67311537;-0,3845285;9,748758
55051;1,03735411;-0,489889324;9,697071
55052;0,5791152;-0,5894371;9,670509
55053;0,5654041;-0,652653635;9,675534
55054;0,8331311;-0,7500216;9,719325
55055;1,100858;-0,8699149;9,809778
55056;1,32023537;-0,8234108;9,830597
55057;1,34260607;-0,6185022;9,722915
55058;1,09508491;-0,4288527;9,661895
55059;0,8374609;-0,237023339;9,722915
55060;0,6815875;0,06089347;9,67697048
55061;0,672927856;0,377702564;9,515447
55062;1,09219837;0,5571793;9,577185
55063;1,8015666;0,6269354;9,784652
55064;2,21073413;0,6981448;9,774602
55065;2,18042541;0,748282;9,683431
55066;2,00145984;0,7293897;9,680559
55067;1,77847421;0,6516407;9,641076
55068;1,52229345;0,48379;9,632462
55069;1,38951242;0,220751271;9,66333
55070;1,509304;-0,08515843;9,628872
55071;1,86146235;-0,4615509;9,689892
55072;2,12485957;-0,8779078;9,902385
55073;1,88166821;-1,14385307;9,954072
55074;1,24590683;-1,21360922;9,744451
55075;0,682309151;-1,29353809;9,666202
55076;0,3510782;-1,38073325;9,841365
55077;0,125927791;-1,2622931;9,834904
55078;-0,02489413;-1,04357862;9,605182
55079;0,0768565461;-0,951297045;9,625282
55080;0,379943669;-0,860468745;9,855004
55081;0,379222035;-0,5472928;9,847826
55082;-0,120150082;-0,114223488;9,588671
55083;-0,6101409;0,217844769;9,462324
55084;-0,720551252;0,4641711;9,532676
55085;-0,588491857;0,6777993;9,479553
55086;-0,335919231;0,754095;9,472374
55087;0,02922857;0,718490362;9,650409
55088;0,4571587;0,7010513;9,636768
55089;0,7833382;0,5913307;9,668356
55090;0,7155044;0,39078185;9,897359
55091;0,296955526;0,3290186;9,721478
55092;0,0393314734;0,244729936;9,461606
55093;0,229121745;-0,0393809676;9,713582
55094;0,6520004;-0,266815037;9,875105
55095;1,00848866;-0,387435;9,755937
55096;1,14920759;-0,5698182;9,83634
55097;1,09075511;-0,7078772;9,914589
55098;0,9161192;-0,7078772;9,818393
55099;0,548084855;-0,6860784;9,818393
55100;-0,0198426768;-0,632308066;9,813367
55101;-0,3510736;-0,460097641;9,618822
55102;-0,143964067;-0,29733333;9,581492
55103;0,241389558;-0,245742857;9,792549
55104;0,353243142;-0,1723536;9,801881
55105;0,115103252;-0,0241218153;9,649691
55106;-0,3388058;0,09867804;9,577185
55107;-0,789106667;0,201132357;9,515447
55108;-1,05683362;0,297047049;9,470221
55109;-1,13260543;0,279608;9,512575
55110;-1,05972016;0,137915865;9,566417
55111;-0,7919932;-0,0284815747;9,578621
55112;-0,4051963;-0,203598529;9,703531
55113;-0,223344028;-0,392521381;9,865772
55114;-0,420350641;-0,5422064;9,797574
55115;-0,843951;-0,6679128;9,591542
55116;-1,17157376;-0,80379194;9,570006
55117;-1,11312115;-0,8364901;9,643948
55118;-0,7198296;-0,7645541;9,633897
55119;-0,260147452;-0,73476243;9,753783
55120;0,0285069346;-0,7020642;9,9289465
55121;0,0140742147;-0,544386268;9,936125
55122;-0,195921853;-0,299513221;9,859312
55123;-0,5026172;-0,08079867;9,838493
55124;-0,919722736;0,141548991;9,781063
55125;-1,1470381;0,447458684;9,576467
55126;-0,8627135;0,658180356;9,529804
55127;-0,376330853;0,6342017;9,747322
55128;-0,273858547;0,6153094;9,828443
55129;-0,604367852;0,748282;9,608771
55130;-1,00271094;0,7962394;9,420687
55131;-1,33827162;0,624755561;9,580056
55132;-1,67599726;0,459084719;9,740862
55133;-1,90908575;0,377702564;9,359667
55134;-1,87156069;0,103764422;9,319466
55135;-1,45517671;-0,2501026;10,0423708
55136;-0,8684866;-0,3627297;9,933253
55137;-0,8670433;-0,5669117;9,706403
55138;-1,53744316;-0,844483;10,2067661
55139;-1,96537328;-0,6897116;9,594414
55140;-1,99640369;-0,579264343;9,133534
55141;-1,91413713;-0,728949368;9,899513
55142;-1,45012522;-0,5719981;9,628154
55143;-0,856940448;-0,5247674;9,2807
55144;-0,654160738;-0,793619156;10,0789833
55145;-0,67148;-0,6301282;9,982787
55146;-0,8331264;-0,284980685;9,376896
55147;-1,15497613;-0,237023339;9,793984
55148;-1,21054208;-0,0328413323;9,790395
55149;-1,02941144;0,249816328;9,316594
55150;-0,767457545;0,2156649;9,709992
55151;-0,304167271;0,159714654;10,01581
55152;-0,248601288;0,243276685;9,806189
55153;-0,797044635;0,273795;9,704249
55154;-1,17085207;0,267981976;9,6942
55155;-1,38229144;0,250542939;9,661177
55156;-1,706306;0,188779712;9,647537
55157;-1,80372691;0,160441279;9,769577
55158;-1,75537729;0,124836594;9,659023
55159;-1,67599726;-0,0357478373;9,51114
55160;-1,45301175;-0,1672672;9,843518
55161;-1,60094714;-0,116403364;9,699224
55162;-2,21794581;-0,189066008;9,316594
55163;-2,63144326;-0,401240915;9,67697048
55164;-2,76711082;-0,334391266;9,691328
55165;-2,65525723;-0,2028719;9,33167
55166;-2,128463;-0,377988845;9,76096249
55167;-1,69331658;-0,531307042;10,1026735
55168;-1,60094714;-0,403420776;9,834186
55169;-1,551876;-0,2275772;9,8227
55170;-1,815273;-0,132389143;9,740862
55171;-2,10176253;0,06525323;9,477399
55172;-1,75249076;0,336284876;9,455145
55173;-1,401054;0,3370115;9,569288
55174;-1,23940754;0,171340674;9,801881
55175;-0,813642263;0,113937192;9,834904
55176;-0,843951;-0,0430141;9,914589
55177;-1,50569117;-0,201418653;10,0287313
55178;-1,910529;-0,06917265;9,587953
55179;-2,11980343;-0,0175821781;9,412072
55180;-2,005785;-0,215951174;9,653998
55181;-1,23291278;-0,4346657;9,69061
55182;-1,09508026;-0,694797933;9,890181
55183;-1,934343;-0,7943458;9,821982
55184;-2,40051985;-0,5988833;9,4975
55185;-2,51670313;-0,364182949;9,66333
55186;-2,53257918;-0,0481004864;9,782498
55187;-1,94155931;0,327565342;9,593696
55188;-1,53527832;0,2846944;9,65328
55189;-1,78785086;0,09722479;10,04596
55190;-1,85857117;0,475797117;9,653998
55191;-1,92063189;0,7875198;9,005752
55192;-2,01877427;0,5935106;9,544162
55193;-1,64929676;0,5390136;9,782498
55194;-1,63775063;0,4227534;9,465196
55195;-2,04331;0,03328167;9,865055
55196;-1,706306;-0,037927717;9,890181
55197;-1,10374;-0,06481289;9,45371
55198;-1,095802;-0,5436597;9,851415
55199;-1,35559094;-0,8968001;10,1155949
55200;-1,785686;-0,8473895;9,610208
55201;-2,070732;-0,8146913;9,509704
55202;-1,68754351;-0,7870795;9,915306
55203;-1,3887862;-0,5262206;9,823418
55204;-1,54321623;-0,292973578;9,367563
55205;-1,40538383;-0,356190056;9,643948
55206;-1,31950915;-0,3467439;9,998581
55207;-1,73012;-0,009589288;9,636768
55208;-2,05990767;0,334104985;9,528369
55209;-2,37309766;0,4198469;9,578621
55210;-2,5462904;0,339191377;9,492475
55211;-2,13567948;0,270888478;9,793984
55212;-1,92712665;0,177880317;9,780345
55213;-2,04691815;-0,0313880779;9,52119
55214;-1,90692079;-0,194152385;9,81911
55215;-2,18330741;-0,181073114;9,743733
55216;-2,88906741;-0,152734682;9,37474251
55217;-2,96628237;-0,1534613;9,590824
55218;-2,443818;-0,0887915641;9,615951
55219;-1,67094588;-0,114223488;9,603746
55220;-0,970237255;-0,287160575;10,0237064
55221;-1,07703936;-0,336571157;9,999298
55222;-1,55620575;-0,1585477;9,64897251
55223;-1,57713318;0,00203673379;9,623129
55224;-1,55404079;-0,000143145386;9,738708
55225;-1,52445376;0,012209503;9,701378
55226;-1,12105918;0,0114828767;9,554931
55227;-0,7523032;-0,2275772;9,753783
55228;-0,5300393;-0,4397521;10,0509853
55229;-0,5098335;-0,360549837;9,819828
55230;-1,01930857;-0,243562981;9,536265
55231;-1,49847484;-0,189792633;9,533394
55232;-1,54610276;-0,125122875;9,561391
55233;-1,712079;-0,112043604;9,585081
55234;-1,91558039;-0,0110425409;9,574313
55235;-1,70558441;0,186599836;9,501089
55236;-1,34187984;0,105944306;9,680559
55237;-1,25095367;-0,138928786;10,127799
55238;-1,75826383;-0,127302766;9,976326
55239;-2,584537;0,0441810638;9,485296
55240;-2,80391431;0,125563219;9,526216
55241;-2,388252;0,08341889;9,681995
55242;-2,104649;0,0223822724;9,676252
55243;-2,04475331;0,0114828767;9,628872
55244;-1,79290235;-0,0422874764;9,591542
55245;-1,35847747;-0,183979616;9,772449
55246;-1,28847873;-0,242836356;9,926792
55247;-1,79506719;-0,09678445;9,613079
55248;-2,09165955;0,0565337129;9,241935
55249;-1,579298;-0,06335964;9,544162
55250;-0,8641568;-0,245016232;10,0014524
55251;-0,5848837;-0,140382037;9,823418
55252;-0,463648826;0,02674203;9,556366
55253;-0,1908704;-0,0386543423;9,737272
55254;-0,143242434;-0,236296713;9,886591
55255;-0,662820339;-0,339477658;9,712864
55256;-1,36858034;-0,303872973;9,493193
55257;-1,42198145;-0,339477658;9,369718
55258;-0,7061185;-0,6214087;9,628154
55259;-0,29767254;-0,973095834;10,088316
55260;-0,7342623;-1,005794;9,973454
55261;-1,19827425;-0,743481934;9,603028
55262;-1,202604;-0,561825335;9,721478
55263;-1,28847873;-0,43611896;9,944021
55264;-1,785686;-0,108410478;9,741579
55265;-2,19701838;0,283967763;9,371153
55266;-1,8535198;0,3871487;9,404176
55267;-0,9832267;0,2628956;9,957662
55268;-0,6801396;0,3144861;10,1076984
55269;-1,26394308;0,520121336;9,56498051
55270;-1,77630472;0,5281142;9,370435
55271;-1,66228616;0,362443417;9,611643
55272;-1,41981649;0,235283792;9,631743
55273;-1,42919779;0,09286503;9,557802
55274;-1,36785877;-0,1672672;9,553494
55275;-0,847559154;-0,460097641;9,672663
55276;-0,165613145;-0,646114;9,987812
55277;-0,008296502;-0,675905645;9,964122
55278;-0,440556467;-0,645387352;9,689892
55279;-0,78116864;-0,623588562;9,679842
55280;-0,624573648;-0,581444263;9,698506
55281;-0,376330853;-0,499335468;9,7889595
55282;-0,278188378;-0,2522825;9,827725
55283;0,000363130355;0,04054793;9,573595
55284;0,3222128;-0,043740727;9,803317
55285;0,17644231;-0,208684921;10,2153807
55286;-0,434783369;0,06525323;9,779627
55287;-1,07559609;0,334104985;9,296494
55288;-1,34404469;0,1277431;9,506832
55289;-1,34909618;-0,129482642;9,811932
55290;-1,3923943;-0,008862662;9,641076
55291;-1,2812624;0,07615262;9,322337
55292;-0,9420935;-0,245742857;9,713582
55293;-0,8663217;-0,485529572;10,1249275
55294;-1,28775716;-0,341657549;9,679124
55295;-1,89609623;-0,2748079;9,420687
55296;-2,06856728;-0,383801877;9,641076
55297;-1,46744454;-0,3569167;9,707121
55298;-0,758797944;-0,3460173;9,8227
55299;-0,538699;-0,449198246;9,977044
55300;-0,392206848;-0,3540102;9,856441
55301;-0,07757356;-0,1258495;9,763834
55302;-0,020564314;-0,07934542;9,7889595
55303;-0,373444319;-0,07353241;9,618822
55304;-0,6296251;0,1168437;9,496064
55305;-0,1706646;0,289780766;9,463041
55306;0,644062459;0,133556113;9,574313
55307;0,8980783;-0,142561913;9,998581
55308;0,791276157;-0,0844318047;9,888744
55309;0,7948844;-0,0357478373;9,45012
55310;0,5127247;-0,39034152;9,819828
55311;0,0407747477;-0,471723646;10,0237064
55312;-0,0985010043;-0,200692028;9,51114
55313;-0,0544812046;-0,43539235;9,696353
55314;0,02562039;-0,8728214;10,183794
55315;0,073248364;-0,8350369;9,824854
55316;-0,1966435;-0,658466637;9,580056
55317;-0,5502451;-0,6330347;9,817675
55318;-0,7104483;-0,628675;9,794703
55319;-1,02147341;-0,5690916;9,652562
55320;-1,47682571;-0,403420776;9,620257
55321;-1,525897;-0,200692028;9,653998
55322;-1,1513679;-0,146921679;9,679124
55323;-0,9695156;-0,272628039;9,735836
55324;-1,14920306;-0,262455255;9,855004
55325;-1,23291278;0,0892319;9,623129
55326;-1,04095757;0,3014068;9,500372
55327;-0,8461159;0,17424719;9,924639
55328;-0,8627135;0,239643559;9,746605
55329;-0,8417861;0,45981136;9,204605
55330;-0,330146164;0,3980481;9,562827
55331;0,4383962;0,232377291;10,0366278
55332;0,706844747;0,168434173;9,877258
55333;0,436952919;0,08559877;9,750194
55334;0,29984206;0,015116008;9,77532
55335;0,5581878;-0,06626614;9,820546
55336;0,7883896;-0,2907937;10,0430889
55337;0,625299931;-0,5204076;9,96843
55338;0,408087462;-0,645387352;9,585081
55339;0,6079806;-0,7754535;9,677688
55340;0,8778725;-0,9055196;10,0330391
55341;0,5747854;-0,9345847;10,0129385
55342;-0,162726611;-0,8582889;9,750912
55343;-0,6252953;-0,746388435;9,664048
55344;-0,467978626;-0,6134158;9,806907
55345;-0,155510247;-0,465184033;9,68702
55346;-0,187983871;-0,309685975;9,493911
55347;-0,167056426;-0,0502803661;9,531959
55348;0,257265538;0,137189239;9,557084
55349;0,3041719;-0,0335679576;9,928228
55350;-0,670036733;-0,195605636;10,1306705
55351;-1,77341819;0,04272781;9,46017
55352;-1,89104486;0,166980922;9,242653
55353;-1,24518061;-0,132389143;9,984222
55354;-0,526431143;-0,281347543;10,1213379
55355;-0,09200627;-0,2057784;9,64322948
55356;0,06675364;-0,3569167;9,601593
55357;0,263760269;-0,6155957;9,722915
55358;0,209637567;-0,6504738;9,681995
55359;-0,556739867;-0,541479766;9,493911
55360;-1,08136928;-0,399061024;9,378332
55361;-0,4333401;-0,2602754;9,681995
55362;0,61880517;-0,234843463;10,1924086
55363;1,18889761;-0,1505548;10,42213
55364;1,26322615;0,121930085;10,17159
55365;1,1174556;0,308673054;9,840647
55366;0,8973567;0,278881371;9,84495449
55367;0,346026778;0,27742812;9,73799
55368;-0,496844083;0,399501354;9,266342
55369;-0,7667359;0,41548714;9,129228
55370;-0,172107875;0,201132357;9,484578
55371;0,421798557;-0,0960578248;9,847108
55372;0,4867458;-0,2740813;9,994991
55373;0,173555776;-0,427399457;9,8952055
55374;-0,4174641;-0,7398488;9,8952055
55375;-1,11312115;-0,989808261;10,0165272
55376;-1,72146034;-0,932404757;9,725786
55377;-2,04186678;-0,7863529;9,306543
55378;-1,58795774;-0,7987055;9,43648052
55379;-0,4549892;-0,878634453;9,810495
55380;0,216853932;-0,8837208;9,91746
55381;-0,104995728;-0,742028654;9,863619
55382;-0,679417968;-0,430305958;9,650409
55383;-0,9724022;-0,162180826;9,434326
55384;-0,9904431;-0,103324093;9,65328
55385;-0,7198296;-0,000869771757;9,852851
55386;-0,203859851;0,178606942;9,63318
55387;0,5769503;0,123383336;9,747322
55388;1,35559559;-0,02339519;10,1888189
55389;1,376523;0,0543538332;10,0165272
55390;0,6087023;0,222204521;9,551341
55391;-0,09417118;0,264348865;9,470221
55392;-0,288291276;0,191686213;9,519754
55393;-0,112212084;0,08487214;9,620257
55394;0,193761572;-0,0124957934;9,771012
55395;0,466539979;-0,117129989;9,763834
55396;0,784781456;-0,289340436;9,883001
55397;0,836739242;-0,486982822;10,1852293
55398;0,00613621855;-0,554559052;10,08329
55399;-1,22208822;-0,465184033;9,644666
55400;-1,82537591;-0,39034152;9,476682
55401;-1,7726965;-0,43539235;9,576467
55402;-1,50352633;-0,5029686;9,657587
55403;-1,20982039;-0,508055;9,681277
55404;-1,10374;-0,496428967;9,693481
55405;-1,25311863;-0,4557379;9,765269
55406;-1,61249328;-0,302419722;9,825571
55407;-2,20207;-0,0684460253;9,600157
55408;-2,57515574;0,12265671;9,305108
55409;-2,2280488;0,187326461;9,440069
55410;-1,446517;0,148815259;9,740862
55411;-0,794879735;0,12120346;9,941868
55412;-0,446329564;0,238190308;10,0696507
55413;-0,219735846;0,5005024;9,852133
55414;0,06964019;0,587697566;9,644666
55415;0,2825228;0,400228;9,679124
55416;0,151185051;0,228744164;9,492475
55417;-0,07107883;0,08196563;9,337413
55418;0,102113806;-0,17017372;9,543445
55419;0,5718988;-0,401240915;9,834186
55420;1,00055063;-0,509508252;9,8952055
55421;1,25240159;-0,6708193;9,849979
55422;1,14704275;-1,00216091;9,977044
55423;0,583445;-1,29353809;10,0387821
55424;-0,274580181;-1,35457468;9,913871
55425;-1,09941018;-1,217969;9,725786
55426;-1,42198145;-1,03558576;9,488886
55427;-1,04961729;-0,992714763;9,506115
55428;-0,5783889;-1,0690105;9,801881
55429;-0,729210854;-1,0392189;9,931818
55430;-1,46527958;-0,769640446;9,806189
55431;-2,31753159;-0,3184055;9,586517
55432;-2,87030482;0,151721761;9,343874
55433;-2,87246966;0,448911965;9,167993
55434;-2,42722034;0,4968693;9,298647
55435;-1,84269524;0,453998327;9,647537
55436;-1,3967241;0,477250367;9,890899
55437;-1,27548933;0,622575641;9,949047
55438;-1,34260142;0,8536428;9,684149
55439;-1,31517935;0,8652689;9,452273
55440;-1,26466477;0,5215746;9,651126
55441;-1,33755;0,160441279;9,734401
55442;-1,29569507;-0,00159639819;9,672663
55443;-0,849724054;-0,009589288;9,802599
55444;-0,09344955;-0,0168555528;9,705686
55445;0,472313076;-0,2682683;9,654716
55446;0,343861878;-0,59597677;9,9289465
55447;-0,3287029;-0,66427964;9,783216
55448;-0,8901357;-0,6199554;9,553494
55449;-1,17229533;-0,5719981;9,9289465
55450;-1,29280853;-0,310412616;9,804035
55451;-1,06910145;-0,1200365;9,21968
55452;-0,7256027;-0,4339391;9,705686
55453;-0,820858657;-0,7209565;10,2491207
55454;-1,52301049;-0,5233141;9,782498
55455;-2,66969013;-0,255189;9,510422
55456;-3,53276682;-0,05536675;9,479553
55457;-3,45410848;0,119023576;9,15076351
55458;-2,96772575;-0,0800720453;9,267778
55459;-2,719483;-0,484076321;9,771012
55460;-2,57732058;-0,489162683;9,76670551
55461;-2,56721783;-0,25155586;9,570006
55462;-2,77216244;-0,156367809;9,68702
55463;-2,90927315;-0,0597265065;9,660459
55464;-2,8753562;0,00712311827;9,418533
55465;-2,50804353;-0,149828181;9,449402
55466;-1,69908965;-0,3300315;9,789678
55467;-1,0265249;-0,249375984;9,883719
55468;-0,838899553;-0,0306614526;9,570724
55469;-0,7501383;-0,0175821781;9,557802
55470;-0,5711726;-0,1476483;9,883001
55471;-0,464370459;-0,131662518;9,857876
55472;-0,439834833;-0,0342945866;9,712864
55473;-0,4051963;0,0478141941;9,769577
55474;-0,237776741;0,197499231;9,695635
55475;-0,00035850564;0,265802115;9,681277
55476;-0,157675147;0,123383336;9,884438
55477;-0,8006528;0,03110179;9,753783
55478;-1,41693;0,09940467;9,470939
55479;-1,87589049;0,08487214;9,557802
55480;-2,37598419;-0,008136036;9,579338
55481;-2,84143949;-0,06481289;9,42643
55482;-3,11854768;-0,221764192;9,460888
55483;-3,17267036;-0,460097641;9,73799
55484;-3,17844343;-0,590163767;9,856441
55485;-3,52915859;-0,626495063;9,594414
55486;-4,18656874;-0,603243053;9,493193
55487;-4,49109936;-0,4448385;9,444377
55488;-4,26306248;-0,3598232;9,322337
55489;-4,0191493;-0,5167745;9,645383
55490;-3,81853461;-0,447745;9,8952055
55491;-3,47575736;-0,0299348272;9,489603
55492;-3,14164;0,136462614;9,45299149
55493;-2,7779355;0,1553549;9,938278
55494;-2,44237471;0,416213751;9,664766
55495;-2,318975;0,4641711;9,255574
55496;-2,1335144;0,198225856;9,726503
55497;-1,743831;0,197499231;9,778909
55498;-1,39383757;0,2934139;9,298647
55499;-1,12250245;0,06089347;9,709992
55500;-0,8107557;-0,101870835;10,04955
55501;-0,581275463;-0,08225193;9,618822
55502;-0,731375754;-0,3300315;9,757373
55503;-1,15497613;-0,540026546;10,0560112
55504;-1,45156848;-0,313319117;9,557802
55505;-1,55620575;-0,196332261;9,2807
55506;-1,6117717;-0,4259462;9,744451
55507;-1,76115036;-0,441932;9,81911
55508;-2,04619646;-0,243562981;9,448684
55509;-2,34639716;-0,2689949;9,65687
55510;-2,76855421;-0,258822143;9,875105
55511;-3,37039852;-0,00159639819;9,456581
55512;-3,74492764;0,105944306;9,347463
55513;-3,775958;0,0216556452;9,65687
55514;-3,682867;0,06815974;9,64322948
55515;-3,49668479;0,201858982;9,513293
55516;-3,476479;0,113210566;9,534112
55517;-3,69008327;-0,110590354;9,580056
55518;-3,74564934;-0,123669632;9,496782
55519;-3,716784;-0,0829785541;9,388382
55520;-3,63668227;-0,167993844;9,532676
55521;-3,139475;-0,145468414;9,614514
55522;-2,50804353;-0,120763123;9,60231
55523;-2,21650267;-0,245016232;9,886591
55524;-2,12341166;-0,215224549;9,944739
55525;-2,02454758;-0,0858850554;9,603746
55526;-1,87444723;-0,180346489;9,708557
55527;-1,75970709;-0,291520327;9,98853
55528;-1,89032316;-0,162907451;9,76096249
55529;-2,1075356;0,09722479;9,471656
55530;-1,99207389;0,3021334;9,508986
55531;-1,63269913;0,354450524;9,69061
55532;-1,70919251;0,294867158;9,689174
55533;-2,43804479;0,258535832;9,527651
55534;-3,048549;0,362443417;9,415662
55535;-3,08463073;0,456178218;9,342438
55536;-3,08896065;0,261442333;9,53698349
55537;-3,49452;-0,0154022994;9,801881
55538;-4,02059269;-0,0829785541;9,53124
55539;-4,063891;-0,189792633;9,39269
55540;-3,59699225;-0,433212459;9,872233
55541;-3,49812818;-0,5145946;9,916024
55542;-4,00904655;-0,423766315;9,491757
55543;-4,237805;-0,374355733;9,402022
55544;-3,876987;-0,4317592;9,513293
55545;-3,452665;-0,485529572;9,6942
55546;-3,202979;-0,3649096;9,654716
55547;-2,951128;-0,231210336;9,399868
55548;-2,4250555;-0,350377053;9,653998
55549;-1,81094325;-0,4484716;10,0394993
55550;-1,753934;-0,2501026;9,877258
55551;-1,98341417;0,00712311827;9,567852
55552;-1,66372943;0,0674331039;9,596567
55553;-1,12683225;-0,0292082;9,796856
55554;-0,9716806;-0,0415608473;9,748758
55555;-1,02291667;0,0645266;9,624565
55556;-1,10446155;0,104491055;9,674816
55557;-1,08930719;0,07106624;9,66333
55558;-1,09291542;0,0579869635;9,685585
55559;-1,65074;0,12265671;9,60231
55560;-2,3399024;0,230197415;9,333823
55561;-2,3572216;0,245456561;9,442941
55562;-2,313202;0,1168437;9,684867
55563;-2,75845122;0,00276336;9,679842
55564;-3,171227;0,01656926;9,598003
55565;-3,425243;-0,0844318047;9,573595
55566;-3,67420745;-0,3511037;9,781063
55567;-3,92750168;-0,419406563;9,871515
55568;-4,35182333;-0,2828008;9,535547
55569;-4,535119;-0,249375984;9,367563
55570;-4,110797;-0,374355733;9,674099
55571;-3,79832864;-0,419406563;9,872233
55572;-3,87049246;-0,2246707;9,610925
55573;-3,67998052;-0,0219419356;9,464478
55574;-3,268648;0,0252887774;9,662613
55575;-3,088239;0,119023576;9,679842
55576;-2,985045;0,34645763;9,554931
55577;-2,73896718;0,520121336;9,438634
55578;-2,22444057;0,492509544;9,419251
55579;-1,48981524;0,3755227;9,773166
55580;-1,15425444;0,4198469;9,824854
55581;-1,32456052;0,463444471;9,370435
55582;-1,26971626;0,175700441;9,502525
55583;-0,970958948;-0,116403364;9,906692
55584;-0,9991027;-0,149828181;9,671945
55585;-1,23146951;-0,2413831;9,567852
55586;-1,26538646;-0,391794771;9,858594
55587;-1,0315764;-0,392521381;9,827007
55588;-0,7826119;-0,372175843;9,862184
55589;-1,06477165;-0,3489238;9,964122
55590;-1,77413976;-0,2522825;9,569288
55591;-2,13207126;-0,21813105;9,407765
55592;-2,26413059;-0,322765261;9,664048
55593;-2,54412532;-0,3656362;9,644666
55594;-2,562888;-0,182526365;9,481707
55595;-2,31753159;-0,103324093;9,424994
55596;-2,16743135;-0,3576433;9,611643
55597;-2,332686;-0,5945235;9,8227
55598;-2,876078;-0,5770845;9,514011
55599;-3,17267036;-0,5218609;9,300083
55600;-2,84721255;-0,6381211;9,632462
55601;-2,47268343;-0,7471151;9,867927
55602;-2,249698;-0,5967034;9,802599
55603;-1,78929412;-0,3467439;9,627437
55604;-1,1694088;-0,242109731;9,632462
55605;-0,8987953;-0,110590354;9,76168
55606;-1,13693523;0,29995355;9,441505
55607;-1,47105265;0,682159;9,125638
55608;-1,35126114;0,746828735;9,409201
55609;-0,786941767;0,751915157;9,563545
55610;-0,4210723;0,6995981;9,730811
55611;-0,457875729;0,57607156;10,0610361
55612;-0,4456079;0,5753449;9,885156
55613;-0,353960156;0,4038611;9,848543
55614;-0,600038;0,0260154046;9,984941
55615;-1,27548933;-0,191245884;9,652562
55616;-1,90331268;-0,302419722;9,305826
55617;-2,152277;-0,5167745;9,433609
55618;-2,225884;-0,6562868;9,804752
55619;-2,191967;-0,489889324;9,76168
55620;-1,97547626;-0,267541647;9,671227
55621;-1,7279551;-0,214497924;9,9311
55622;-1,520124;-0,118583247;9,911717
55623;-1,56558692;0,0383680537;9,668356
